Brand,Company,Date,ProductDescription,Reason,Url
Sprout Creek Farm,"Sprout Creek Farm, Inc.",11/28/18,Kinkead raw cows' milk cheese,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm627077.htm
Kitchen Cravings,"Kwik Trip, Inc",11/27/18,Strawberry and Mixed Berry Parfaits,May contain undeclared traces of cashews or almonds,https://www.fda.gov/Safety/Recalls/ucm626868.htm
Teva Pharmaceuticals,Teva Pharmaceuticals,11/27/18,Amlodipine/Valsartan Combination Tables and Amlopidine/Valsartan/Hydrochlorothiazide Combination Tablets,Impurity N-nitroso-diethylamine (NDEA) in API,https://www.fda.gov/Safety/Recalls/ucm626802.htm
"Evolve, Sportsman's Pride, and Triumph",Sunshine Mills Inc.,11/27/18,Dry Dog Food,Potentially elevated levels of Vitamin D,https://www.fda.gov/Safety/Recalls/ucm626746.htm
Imperial Taste,Gemini Food Corporation,11/27/18,Fried Red Onions and Fried Garlic,Undeclared wheat,https://www.fda.gov/Safety/Recalls/ucm627188.htm
Tres Hermanos Bakery,Tres Hermanos Bakery,11/27/18,Bread,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm627350.htm
ThermaCare,Pfizer Inc.,11/26/18,ThermaCare HeatWrap,Potential for leakage,https://www.fda.gov/Safety/Recalls/ucm626671.htm
FC 500 Series,Beckman Coulter Life Sciences,11/23/18,"FC 500™ Series Flow Cytometers (FC 500), COULTER® EPICS® XL™ and COULTER® EPICS® XL-MCL™ Flow Cytometer with System II Software",Intermittent or permanent failure of a component on the circuit amplifier boards,https://www.fda.gov/Safety/Recalls/ucm626534.htm
Ottogi,"Ottogi America, Inc.",11/23/18,Jin Ramen,Undeclared egg,https://www.fda.gov/Safety/Recalls/ucm626554.htm
No brand name; “PACKED BY FIRST SOURCE” printed on back label.,First Source,11/20/18,Chocolate and Nut Tray,Undeclared pecan and cashew,https://www.fda.gov/Safety/Recalls/ucm626380.htm
Mylan,Mylan Pharmaceuticals,11/20/18,Amlodipine and Valsartan Tablets; Valsartan Tablets; Valsartan and Hydrochlorothiazide Tablets,"Contain trace amounts of an impurity, N-nitrosodiethylamine (NDEA)",https://www.fda.gov/Safety/Recalls/ucm626367.htm
Fresenius Kabi,Fresenius Kabi USA,11/20/18,"Sodium Chloride Injection, USP, 0.9%, 10 mL fill in a 10 mL vial and Sodium Chloride Injection, USP, 0.9%, 20 mL fill in a 20 mL vial",Labeling incorrectly states stoppers do not contain latex,https://www.fda.gov/Safety/Recalls/ucm626450.htm
Cap’n Crunch’s,The Quaker Oats Company,11/16/18,Peanut Butter Crunch Cereal,Salmonella potential contamination,https://www.fda.gov/Safety/Recalls/ucm626142.htm
Chukar Cherries,Chukar Cherries,11/16/18,Amaretto Rainier Chocolate Cherries,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm626137.htm
Green Cedar,Green Cedar Dairy,11/16/18,Ackawi Cheese,Listeria monocytogenespotential contamination,https://www.fda.gov/Safety/Recalls/ucm626134.htm
Jay Robb,Jay Robb Enterprises,11/16/18,Egg White Protein,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm626168.htm
Pictsweet Farms,The Pictsweet Company,11/13/18,Asparagus Spears,Potential Listeria monocytogenescontamination,https://www.fda.gov/Safety/Recalls/ucm625788.htm
Purveyors Kitchen,"Nor Cal Food Solutions, LLC",11/13/18,Pumpkin Pesto Tapenade,Undeclared walnuts,https://www.fda.gov/Safety/Recalls/ucm625923.htm
Oscor,Oscor Inc.,11/12/18,"Temporary Bipolar Pacing Lead, Model TB",Connector cap housing may slide and potentially expose the connection wire.,https://www.fda.gov/Safety/Recalls/ucm625786.htm
Recchiuti,Recchiuti Confections,11/9/18,Bittersweet and Feve chocolate bars,Undeclared milk allergen,https://www.fda.gov/Safety/Recalls/ucm625679.htm
Quesillo and Alebrije,ALEBRIJE DIST WHOLESALE,11/9/18,Cheeses,Salmonella,https://www.fda.gov/Safety/Recalls/ucm625686.htm
Natural Life,Natural Life Pet Products,11/9/18,Chicken and Potato Dry Dog Food,Elevated Levels of Vitamin D,https://www.fda.gov/Safety/Recalls/ucm625624.htm
Best Taste,Country Favor Inc.,11/9/18,Dried Bamboo Shoot,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm627727.htm
Losartan,Sandoz Inc,11/8/18,Losartan Potassium Hydrochlorothiazide,Product contains NDEA impurity,https://www.fda.gov/Safety/Recalls/ucm625492.htm
Wegmans,"Wegmans Food Markets, Inc.",11/7/18,"Placek Coffee Cake, 11 oz. and 22 oz., and Pumpkin Loaf, 11 oz.",Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm625327.htm
Puriton,Kadesh Inc.,11/7/18,"Puriton Eye Relief Drops, 0.5 oz. (15ml) bottle",Non-Sterile Production Conditions,https://www.fda.gov/Safety/Recalls/ucm625305.htm
Margie,Sprout Creek Farm,11/6/18,Cheese 1 lb wheel,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm625254.htm
Orlando,Lidl US,11/6/18,Chicken and Chickpea dog food,Elevated Levels of Vitamin D,https://www.fda.gov/Safety/Recalls/ucm625631.htm
Ukrops,Ukrops Homestyle Foods,11/6/18,Baked Potatoes with Cheddar Cheese and Bacon,Undeclared Egg and Milk Allergens,https://www.fda.gov/Safety/Recalls/ucm625462.htm
Duncan Hines,Conagra Brands,11/5/18,Cake mixes,Salmonella,https://www.fda.gov/Safety/Recalls/ucm625144.htm
ORTHO-NOVUM,"Janssen Pharmaceuticals, Inc.",11/2/18,ORTHO-NOVUM 1/35 and 7/7/7 (norethindrone / ethinyl estradiol) Tablets,does not include the appropriate instructions for the Veridate dispenser.,https://www.fda.gov/Safety/Recalls/ucm625012.htm
Smartfood Delight,Frito-Lay,11/2/18,Sea Salt Flavored popcorn,undeclared milk,https://www.fda.gov/Safety/Recalls/ucm625007.htm
Barcelona,Barcelona Nut Company,11/2/18,roasted and salted in shell pistachios,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm625001.htm
Nutrisca,Nutrisca,11/2/18,Chicken and Chickpea Dry Dog Food,Due to elevated levels of Vitamin D,https://www.fda.gov/Safety/Recalls/ucm625015.htm
Natural Life,Natural Life Pet Products,11/2/18,Chicken & Potato Dry Dog Food,Due to elevated levels of Vitamin D,https://www.fda.gov/Safety/Recalls/ucm625016.htm
Roche,Roche Diagnostics,10/31/18,CoaguChek XS PT Test Strips,Test results may be inaccurate,https://www.fda.gov/Safety/Recalls/ucm626140.htm
"WP Westminster, more","ScieGen Pharmaceuticals, Inc",10/30/18,"Irbesartan Tablets, USP 75 mg, 150 mg, and 300 mg dosage forms","due to the presence of an impurity, N-nitrosodiethylamine (NDEA)",https://www.fda.gov/Safety/Recalls/ucm624593.htm
MarieBelle,Maribel’s Sweets Inc.,10/29/18,Chocolate bars,undeclared milk,https://www.fda.gov/Safety/Recalls/ucm624518.htm
Fit & Active,J&J Snack Foods Handheld Corp.,10/29/18,Southwest Veggie Stuffed Sandwiches,Listeria monocytogenes and Salmonella,https://www.fda.gov/Safety/Recalls/ucm624568.htm
Aurobindo Pharma Limited,Aurobindo Pharma Limited,10/26/18,Irbesartan Drug,"Due to the presence of an impurity, N-nitrosodiethylamine (NDEA)",https://www.fda.gov/Safety/Recalls/ucm624547.htm
Baraka,"UBC Food Distributors, Inc",10/25/18,Curry powder,Lead,https://www.fda.gov/Safety/Recalls/ucm624397.htm
Weis,Shirley's Cookie Company,10/24/18,Chocolate Whoopie Pie,Undeclared peanut,https://www.fda.gov/Safety/Recalls/ucm624292.htm
"Corrado, Orlando Imports, Nouri’s, more","Sirob Imports, Inc.",10/24/18,Curry powder,Lead,https://www.fda.gov/Safety/Recalls/ucm624227.htm
Promise Pharmacy,Promise Pharmacy,10/22/18,Prednisolone and Gatifloxacin Ophthalmic Solution,Unidentified small particulate floating in the solution,https://www.fda.gov/Safety/Recalls/ucm623994.htm
New Seasons,New Seasons Market,10/22/18,Hot & Sour Broth,Undeclared Soy,https://www.fda.gov/Safety/Recalls/ucm624016.htm
Hy-Vee,Hy-Vee,10/18/18,"Fire Roasted Tomato, Spinach Twice Baked Potato",Potential Salmonella and Listeria monocytogenes contamination,https://www.fda.gov/Safety/Recalls/ucm623808.htm
Working Cow,"Working Cow Homemade, Inc.",10/18/18,Ice Cream,Potential Listeria monocytogenes contamination,https://www.fda.gov/Safety/Recalls/ucm623891.htm
Du Sud,P. East Trading Corp.,10/17/18,Seedless Raisins,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm623694.htm
Source Day Natural Treasures,New Nan Fong,10/17/18,Liquorice Slice,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm623687.htm
Stewart’s Shops,Stewart’s Shops Corp,10/17/18,Cranberry Apple Refresher drink,Undeclared Milk,https://www.fda.gov/Safety/Recalls/ucm623762.htm
Cedar’s,Cedar’s Mediterranean Foods,10/17/18,Chickpea Salad,Undeclared Soy,https://www.fda.gov/Safety/Recalls/ucm623834.htm
Zero Xtreme,Fat Burners Zone,10/15/18,Dietary Supplement for Weight Loss,Undeclared Sibutramine,https://www.fda.gov/Safety/Recalls/ucm623503.htm
S&W,"Faribault Foods, Inc.",10/15/18,White Beans,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm623660.htm
feel good foods,Feel Good Foods Inc.,10/15/18,Vegetable Fried Rice frozen meal,Undeclared Egg,https://www.fda.gov/Safety/Recalls/ucm623506.htm
Fred Meyer Bakery,Clackamas Bakery,10/15/18,Angel Food Cake Bar,Undeclared Milk and Soy,https://www.fda.gov/Safety/Recalls/ucm623586.htm
Forager,Forager Project,10/11/18,Organic Plant Protein Shake,Undeclared almonds,https://www.fda.gov/Safety/Recalls/ucm623242.htm
ReGen Series,"Liveyon, LLC",10/10/18,All ReGen Series products,Adverse reactions,https://www.fda.gov/Safety/Recalls/ucm623039.htm
Sugar Melon Candy/Wax Gourd,SLR Food Distribution Inc.,10/10/18,Sugar Melon Candy/Wax Gourd,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm623682.htm
Sweet Me Creamery,Kemps,10/9/18,Ice Cream,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm622983.htm
Sprayology,"Eight and Company LLC, dba Sprayology",10/9/18,Homeopathic Aqueous-Based Medicines,Possible microbial contamination,https://www.fda.gov/Safety/Recalls/ucm622919.htm
Bazzini’s,Bazzini LLC,10/6/18,Pistachios,Salmonella,https://www.fda.gov/Safety/Recalls/ucm622867.htm
Ladyfingers,"Ladyfingers Catering, LLC",10/5/18,Country Ham Rolls,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm622719.htm
Callie's Charleston Biscuits,Callie's Charleston Biscuits LLC,10/4/18,Country Ham Biscuits and Cocktail Ham Biscuits,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm622685.htm
Working Cow Homemade Ice Cream,"Working Cow Homemade Ice Cream, Inc.",10/4/18,No Sugar Added Ice Cream (Vanilla; Chocolate flavors),Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm622688.htm
Ukrop’s,"Ukrop’s Homestyle Foods, LLC",10/4/18,"Biscuits, rolls, salads and subs manufactured using recalled ham ingredient",Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm622786.htm
"Pet Alive, Native Remedies, Healthful Naturals","Silver Star Brands, Inc.",10/3/18,Homeopathic Drug Products (liquid),Microbial Contamination,https://www.fda.gov/Safety/Recalls/ucm622488.htm
Mini Roll,Apollo Food International Inc.,10/2/18,Mini roll food treat,Undeclared Egg,https://www.fda.gov/Safety/Recalls/ucm623501.htm
Endo Pharmaceuticals,Endo Pharmaceuticals,9/28/18,"Robaxin® (methocarbamol tablets, USP) 750mg Tablets",Due to Incorrect Daily Dosing Information on Label,https://www.fda.gov/Safety/Recalls/ucm622008.htm
Margie,Sprout Creek Farm Inc.,9/28/18,Pasteurized Cow’s Milk Cheese,Improper Pasteurization,https://www.fda.gov/Safety/Recalls/ucm622705.htm
Oscor,Oscor Inc.,9/27/18,Temporary Bipolar Pacing Leads,Connector cap housing may slide and potentially expose the connection wire.,https://www.fda.gov/Safety/Recalls/ucm621931.htm
365 Everyday Value,Whole Foods Market,9/25/18,Tortilla Chips,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm621665.htm
Harris Teeter,Harris Teeter,9/25/18,Frozen yogurt,Undeclared peanut,https://www.fda.gov/Safety/Recalls/ucm621651.htm
Mauna Loa,Mauna Loa Macadamia Nut Corporation,9/24/18,Macadamia Nuts,E. coli,https://www.fda.gov/Safety/Recalls/ucm621806.htm
Cardiosave,Getinge,9/20/18,Maquet/Getinge Cardiosave Intra-Aortic Balloon Pumps (IABP),Potential interruption and/or inability to start therapy to the patient,https://www.fda.gov/Safety/Recalls/ucm621203.htm
MyoWhey,"Purus Labs, Inc.",9/20/18,Chocolate Cookie Crunch dietary supplement,Undeclared milk and soy allergen,https://www.fda.gov/Safety/Recalls/ucm621293.htm
Bellona,Lidl US,9/13/18,Milk Chocolate Flavored Coated Wafer with Hazelnut Crème Filling and White Chocolate Flavor,Undeclared Wheat,https://www.fda.gov/Safety/Recalls/ucm620864.htm
Performance Dog,"Bravo Packing, Inc.",9/12/18,frozen raw pet food,potential to be contaminated with Salmonella,https://www.fda.gov/Safety/Recalls/ucm620371.htm
Sarap Asian Fusion,Sarap Asian Fusion,9/12/18,Asian fusion cookies,"undeclared allergens of wheat, milk and soy",https://www.fda.gov/Safety/Recalls/ucm620366.htm
NeoRelief,BioLyte Laboratories,9/12/18,Muscle,Due to possible microbial contamination,https://www.fda.gov/Safety/Recalls/ucm620481.htm
Meijer,"McCormick & Company, Inc",9/11/18,Taco Seasoning Mix 4.5 OZ Bottle,unlabeled milk allergen,https://www.fda.gov/Safety/Recalls/ucm620304.htm
Gourmet Take Away,Market of Choice,9/10/18,Sesame Noodle Salad,Undeclared egg,https://www.fda.gov/Safety/Recalls/ucm620056.htm
Pharm D Solutions,Pharm D Solutions LLC,9/10/18,Compounded drugs,Lack of Sterility Assurance,https://www.fda.gov/Safety/Recalls/ucm620054.htm
Gravel Ridge Farms,Gravel Ridge Farms,9/8/18,Cage Free Eggs,Salmonella,https://www.fda.gov/Safety/Recalls/ucm619886.htm
"Steve's Real Food, Quest",Steve's Real Food,9/7/18,Pet food,"Steve's Real Food, Quest",https://www.fda.gov/Safety/Recalls/ucm619888.htm
SCA Pharmaceuticals,SCA Pharmaceuticals LLC (“SCA Pharma”),9/6/18,Furosemide 100 mg in 0.9% Sodium Chloride 100 mg bag,visible particulate matter,https://www.fda.gov/Safety/Recalls/ucm619776.htm
Camber Pharmaceuticals,"Camber Pharmaceuticals, Inc",9/5/18,"Montelukast Sodium Tablets, USP 10mg",Product label mix up/may contain Losartan Potassium Tablets,https://www.fda.gov/Safety/Recalls/ucm619825.htm
Beaumont Bio Med Homeopathic,"Beaumont Bio Med, Inc.",9/5/18,Homeopathic oral sprays,Microbial contamination,https://www.fda.gov/Safety/Recalls/ucm619587.htm
H&C Food Inc,H&C Food Inc,9/4/18,Frozen Fish Balls & Fuzhou Fish Balls,"Undeclared Wheat, Pork, Egg and Crustacean",https://www.fda.gov/Safety/Recalls/ucm619231.htm
"G & C Raw, Kim’s Special, Pat’s Cat","G & C Raw, LLC",8/31/18,Raw dog and cat food,Potential Listeria monocytogenes contamination,https://www.fda.gov/Safety/Recalls/ucm624214.htm
"Neuroveen, Respitrol, Thyroveev, Compulsin","HelloLife, Inc.",8/29/18,Homeopathic Medicines,Possible Microbial Contamination,https://www.fda.gov/Safety/Recalls/ucm618926.htm
CyPass,Alcon,8/29/18,Micro-Stent,Significant endothelial cell loss,https://www.fda.gov/Safety/Recalls/ucm619109.htm
"CVS, Rhinall, Humist, more",Product Quest Manufacturing LLC,8/28/18,Nasal Products and Baby Oral Gels,Pseudomonas aeruginosa contamination,https://www.fda.gov/Safety/Recalls/ucm618803.htm
Dr. King’s,King Bio,8/27/18,Homeopathic products for human and animal use,Microbial contamination,https://www.fda.gov/Safety/Recalls/ucm618585.htm
Accord,Accord Healthcare Inc.,8/27/18,Hydrochlorothiazide Tablets USP 12.5 mg,Labeling mix-up/may contain Spironolactone Tablets,https://www.fda.gov/Safety/Recalls/ucm618583.htm
Children’s Advil,"Pfizer, Inc.",8/27/18,Ibuprofen Oral Suspension,Dosage cup has incorrect measurement markings,https://www.fda.gov/Safety/Recalls/ucm618675.htm
Allied Import Inc.,Allied Imports Inc.,8/27/18,Lily Bulb,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm618743.htm
Living Well Remedies,"Living Well Remedies, LLC",8/24/18,Homeopathic Spray for Weight Loss,Due to Microbial Contamination,https://www.fda.gov/Safety/Recalls/ucm618669.htm
Torrent Pharmaceuticals Limited,Torrent Pharmaceuticals Limited,8/23/18,Valsartan/Amlodipine/HCTZ; Valsartan/Amlodipine; and Valsartan tablets,Impurity detected in the API is N-nitrosodimethylamine (NDMA),https://www.fda.gov/Safety/Recalls/ucm617821.htm
"KB, DK, more",King Bio,8/22/18,Homeopathic products,Microbial contamination,https://www.fda.gov/Safety/Recalls/ucm617945.htm
Rad Cat,"Radagast Pet Food, Inc.",8/21/18,Rad Cat Raw Diet,Potential for Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm617868.htm
Premo Brand,"Lipari Foods, LLC",8/21/18,Turkey and Cheese Wedge Sandwiches,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm617762.htm
Torrent,Torrent Pharmaceuticals,8/17/18,Valsartan/Amlodipine/HCTZ Tablets,Impurity detected in the API is N-nitrosodimethylamine (NDMA),https://www.fda.gov/Safety/Recalls/ucm617347.htm
Marsee Baking,Marsee Foods Inc. dba Marsee Baking,8/15/18,Cookies,Undeclared Peanuts,https://www.fda.gov/Safety/Recalls/ucm617097.htm
Zakah Life,"Zakah Life, LLC",8/14/18,Kratom Containing Products,Salmonella,https://www.fda.gov/Safety/Recalls/ucm617098.htm
Salt & Straw,Salt & Straw Ice Cream,8/14/18,Chocolate Gooey Brownie Ice Cream,Undeclared peanuts,https://www.fda.gov/Safety/Recalls/ucm616965.htm
Blissful Remedies,"World Organix, LLC",8/13/18,Products Containing Kratom,High microbial load,https://www.fda.gov/Safety/Recalls/ucm616749.htm
"Westminster Pharmaceuticals, LLC","Westminster Pharmaceuticals, LLC",8/9/18,"Levothyroxine and Liothyronine (Thyroid Tablets, USP) 15 mg, 30 mg, 60 mg, 90 mg, & 120 mg",Risk of Adulteration,https://www.fda.gov/Safety/Recalls/ucm616601.htm
CVS Health,Product Quest Manufacturing (“Product Quest”),8/8/18,12 Hour Sinus Relief Nasal Mist,Product was found to contain Pseudomonas aeruginosa,https://www.fda.gov/Safety/Recalls/ucm616189.htm
"Camber Pharmaceuticals, Inc.","Camber Pharmaceuticals, Inc.",8/8/18,"Valsartan Tablets, USP, 40mg, 80mg, 160mg and 320mg",Detection of trace amounts of N-Nitrosodimethylamine (NDMA),https://www.fda.gov/Safety/Recalls/ucm616405.htm
Best Taste,Country Favor Inc.,8/6/18,Snack Ginger Sliced,Undeclared Sulfites,https://www.fda.gov/Safety/Recalls/ucm616303.htm
"G & C Raw, more",G & C Raw LLC,8/3/18,Ground Lamb Dog Food and Ground Turkey Cat Food,Potential to be contaminated with Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm615902.htm
Hostess,"Hostess Brands, LLC",8/3/18,Cookies 'n Creme Brownies,"The ""Contains"" statement does not include ""egg"".",https://www.fda.gov/Safety/Recalls/ucm615883.htm
Almond Breeze,HP Hood LLC,8/2/18,Vanilla almondmilk,Undeclared milk,https://www.fda.gov/Safety/Recalls/ucm615707.htm
Sweet Earth,Sweet Earth Foods,8/1/18,Aloha BBQ Quesadilla,Undeclared Egg and Milk,https://www.fda.gov/Safety/Recalls/ucm615532.htm
Auromedics,AuroMedics Pharma,7/31/18,"Piperacillin and Tazobactam for injection, USP 3.375 g",Glass and silicone particulate matter,https://www.fda.gov/Safety/Recalls/ucm615383.htm
"Premo, Fresh Grab",Lipari Foods LLC,7/28/18,Sandwiches,Listeria monocytogenes,https://www.fda.gov/Safety/Recalls/ucm615055.htm
Ranier's RX Laboratory,Ranier's RX Laboratory,7/28/18,Compounded drug products,Sterility concerns,https://www.fda.gov/Safety/Recalls/ucm615054.htm
El Guapo,Mojave Foods Corporation,7/27/18,Jamaica Hibiscus Flower,Undeclared Peanut,https://www.fda.gov/Safety/Recalls/ucm616080.htm
TeaSource,TeaSource,7/26/18,Loose Leaf Tea,Undeclared almonds,https://www.fda.gov/Safety/Recalls/ucm615023.htm
"Associated Milk Producers, Inc. (AMPI)","Associated Milk Producers, Inc. (AMPI)",7/25/18,Dry Whey Powder,Salmonella,https://www.fda.gov/Safety/Recalls/ucm614759.htm
Taco Bell,Kraft Heinz,7/24/18,Salsa Con Queso Mild Cheese Dip,Product separation which can lead to a potential health hazard,https://www.fda.gov/Safety/Recalls/ucm614642.htm
"Mrs. Freshley's, Food Lion, Captain John Derst's, more","Flowers Foods, Inc.",7/23/18,Swiss Rolls and Bread,Salmonella,https://www.fda.gov/Safety/Recalls/ucm614378.htm
Goldfish,Pepperidge Farm,7/23/18,Crackers,Salmonella,https://www.fda.gov/Safety/Recalls/ucm614548.htm
Ritz,Mondelez Global LLC,7/21/18,Cracker Sandwiches,Salmonella,https://www.fda.gov/Safety/Recalls/ucm614253.htm
Sherman Candy Co.,"Gift Services, Inc. dba GiftTree",7/20/18,Sherman Candy Caramels sold in gift baskets,"May contain undeclared pecans, walnuts, almonds and/or peanuts",https://www.fda.gov/Safety/Recalls/ucm614189.htm
